0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
1611792000,58815805,0.0,-1.0192794382707782,-1.4564762981791255,-1.215501821276259,0.9997865098069091,-2.13253599956432,-3.846589238531123,-1.0975305224497667,4.157537209823589,-0.9951700765893405,-1.0113726389213296,0.9945317454404888,3.7786125895866656,-1.0015864465669726,-1.6106347850313307,-2.2448184374973894,-1.0056676064040893,-0.9998638218092317,-15113.626958057612,-1.0060459167234526,-2.154717516408993,-1.047404119532385,-1.0037927463192813,-0.9946291638348215,-0.9993110438848865,-1.209260199275006,3.809284867755658,0.9965491641167742,-1.0061410992487199,-1.0000499133730174,0.999411246538922,-0.9949952361753984,-0.9955223994507528,-2.8540262417113733,9.845520129120821,-45.01581468147839,-1.2047836130124179,-1.603133569311332,-1.0092831567655511,-1.465381746040237,0.0,-0.9988502394991166,-2.582855378274016,-3.1267507745657652,-0.9978875129999568,-0.9973672722301905,-1.0970252781745253,-0.9947716618695284,-3.779876207999693,-1.0304837097884043,-0.511714763588111,-10.547962477754739,-0.5106205679655306,-0.5134415888642109,-0.5108478568920698,-0.5016796804797058,-0.5393470337167438,-0.5205955585304126,0.0,0.49871395659456486,0.0,0.6151551449985752,-0.505355289050006,0.0,-0.5006786678369427,-0.5160509667557641,0.5141984969057503,-1.2957097791314987,0.5227926477408247,-0.5172675516692602,0.4992021481972721,0.0,0.5252204042447097,0.0,-0.5018667106790388,-0.6998757337989798,-0.5032146715109719,0.5015983509642931,0.5887651946816781,-0.5059495418539742,0.0,0.4988956110892827,0.49927050106436976,0.8374360459971633,-0.500691184763233,0.5021610805232197,-0.6165739621414229,0.6058281143066877,-0.6257005191188452,0,0,0,0,0,0,0,0,0,0,0,1
1611878400,50566055,8.215499806536359,-1.0120491850058437,-1.0072323929144709,1.0057581352774656,-1.0047837930737478,-73.21419947733008,0.0,-1.0209465480831597,-1.00383273012331,-1.0115857202081042,0.0,-1.0217466664392973,0.0,-3.158138558475033,1.629555777908506,0.0,-1.1191316285158817,-1.0038425592874192,-9.88188008297135,-1.0022912602570404,-1.3383872684653009,1.0193707886725558,-1.0073194884327226,-1.0230851001597299,1.1562418547661284,-9.44476330287635,-1.0074996643362253,0.0,1.0017440208735482,-1.023725077059655,-1.0026884774634097,1.0150009176389407,-2.411941295156403,-1.134187010122774,0.0,-1.1176023221309126,-1.0026007483250154,-1.0017278166986032,-1.5396657263036315,-1.0048375255379143,0,0,0,0,0,0,0,0,0,0,-0.5494546686404559,-0.5299491914220368,-0.6212249521783872,0.5534844800062773,0.0,-0.6387129798450376,0.0,0.588527979002857,-0.7297920508417233,-0.6813709507838973,0.6104299174787082,1.0470163350935733,0.7560197973024828,0.0,0.6916667970066024,-0.5184744410860973,0.6288765422969951,1.0951002971641246,-0.5391444800676743,0.556796905731956,0.9032839218413858,0.5320279575889857,0.5222805645020905,-0.5456448017039115,-0.5138946628568251,-0.6368632841138404,-0.5796101325196479,-0.5502677555699107,0.5136063285822696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1612137600,37382152,1.412986436589428,1.6643931717792322,1.1523560843059755,-1.0803849709535756,0.0,-1.6159828064861725,-1.1063460429375025,-1.1579486969422514,0.0,0.0,-1.0733018336680558,-1.4031652553210736,-1.0966389064638342,1.1620334823956484,-1.1103704136189225,-1.0960354714385523,1.1832946990127575,-1.2013118649898051,-1.0672508236769844,1.2830028402539544,1.1817386671385024,1.1656418121972003,1.7537951633161875,-1.7988484873881978,1.425408647916232,0.0,-1.4240291587112617,1.1851978262407683,-1.616286203241821,-1.4501582304118819,1.292479736323253,-1.4125547652833195,1.3024094501909091,1.8686855290425177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5272333651208283,-0.4974754330330051,0.5555276282490004,-0.4972632812378524,-0.5521993554942798,0.5100578948937092,-0.5006102199980447,0.0,0.4976758156422526,-0.5527778755918595,0.6030436171594054,-0.5048906380608996,0.4980133944883867,-0.5043418124166281,-0.49748853084044337,-0.4972569846549307,-0.5112788460097919,0.5054503421036304,-0.5329768625542589,-0.5614801837757144,-0.4995971106816967,0.49723799972279686,-0.5398985479634923,-0.5372095284642187,-0.49788845293778683,-0.5013996052534108,-0.5042563664166624,-0.49731333091723573,-0.49946656015728247,-0.5459919931699061,-0.6332599999767965,0.49764497564804444,-0.5725950457406247,-0.4983078759521864,-0.5325558378471271,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1612224000,78183071,1.5284903284123295,0.0,-1.4763447688507092,1.270510950008654,-5.031693580817401,-1.3095081996693532,-1.45147378379751,-1.7424764554773085,1.2764048793782714,-1.4684311265977792,-1.5805371470696121,1.5038328230836742,-1.934275833110629,0.0,-1.5032771486663938,0.0,-1.5977664953037394,-1.3867086906270811,1.739964873068084,-1.3331888368018563,-2.4045502327807347,0.0,0.0,-1.3324466446214216,2.027342956193954,-1.5345262113139166,-1.2451488844618073,-1.9135815093445636,-1.2263295477804415,2.8163767834294533,1.4610538005733154,0.0,-1.520605655736091,1.819851554048968,-1.3778006806398733,-1.6241263277349032,-1.3129534346317382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5528341534899015,0.7522561549336702,-0.5248903962043451,0.5677844118902234,0.5185274931304846,0.0,0.0,-0.5470798652119979,-0.8799510714130677,0.0,-0.5557521976560014,-0.5156410506990085,-0.5367897250269479,-0.5078352426510179,-0.5170439750064797,-0.5123077566179546,0.5034329398503132,0.5531175643860026,0.0,0.0,-0.5493684863961624,0.5271347825952006,0.0,-0.5210998259500427,-0.7159361394542129,0.0,-0.5069087278284108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1612310400,42698511,-3.6022222133693975,1.2634571703365451,-1.5868671356505666,-2.063750241923138,-1.2175394774068022,-1.231929835206595,-1.4922386427793386,0.0,-1.523761279215377,-2.855737842988247,-1.3028039505334315,-1.9554799184367524,-1.5476887757646782,-1.4863395036420002,0.0,2.0339603861621733,2.5674406282519278,-1.315930828837168,-1.2531535836096046,1.44012963202595,1.3998439633377167,-2.0333489825673903,1.1474868155752058,-1.249041580242291,0.0,-3.6524449392873675,-1.1439361314575582,1.5453698747493614,0.0,-1.3468762255291489,1.5174814470083433,1.3139995715173611,1.1427868063466549,-1.3090913525134322,1.823306671464695,-2.472477469193858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5147379251815425,-0.5670430222570648,-0.8477873918360996,0.5141529600903545,0.5331679456991137,0.5644242537069254,-0.5170157690224657,0.0,-0.5531345814185246,-0.9420145158324325,0.0,-1.7808730731337805,-0.5662707240672543,-0.51287401123962,0.0,0.7123118628383808,-0.5163110048204785,-0.5401008538866049,-0.5292144878169878,0.0,-0.5150098143011318,0.7344634410402201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1612396800,62427275,-1.2949492492314343,1.150617177741225,1.3654720653111585,0.0,1.1687599252331013,1.230545916660784,1.7443045104994284,-1.1121235481545644,0.0,1.1615279838293495,-1.3429277881647363,0.0,-1.3817760126754606,1.2104077638315018,-1.5380238647175137,-1.3845145855194934,1.2907885829817547,-1.4222156224934237,-1.1275870750770713,-1.107124793072493,1.4344498268074728,-1.3867953940639839,-1.5271615275425328,-1.7426510988887713,2.777108730053791,-1.1242122092348334,-1.13195129562664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5166710536613965,0.5041682914134443,-0.4970799696147459,-0.49907585622776146,-0.49724259917572455,-0.4967918725700024,-0.49678579320521926,-0.5065394333745069,-0.4986812655127896,-0.4971424864431348,0.4963351313859493,-0.49764300739553735,-0.5480259697099338,-0.4971611762330264,-0.5025226117384376,0.0,-0.7324206817548271,-0.4967606668730348,0.0,0.0,-0.5181128343491769,-0.5507023276760832,-0.5464437061818052,0.5187266271884866,0.4969984032271849,-0.5167616891370109,-0.5181039223250679,-0.4963288756163589,0.5288318929182895,-0.5611011386521589,-0.7290841537709938,-0.4975491038294738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1612483200,81345013,1.222371386436265,-1.0624524859789615,-1.1268314845040948,-1.1075439350951934,0.0,1.0904153763475588,-1.2540811330638815,-1.2674279066519785,-30.641017260374365,-1.5223279790137276,-1.1557514394879447,0.0,1.4699592389162313,-1.140436006078732,0.0,-1.1013878348032888,-1.3785305535900887,-1.2862550645622761,0.0,-1.3691206969976073,0.0,0.0,0.0,1.3352987721793996,-1.1892572752878152,-1.0624218610587342,-1.3270132410647593,-1.096476155010134,-1.0589160263153758,1.155833522340727,-1.460513296613616,-1.062363722155486,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612742400,25687282,-0.9926970437577545,0.0,0.0,-0.9926982208667471,0.9926982619773769,0.9926970400567117,-0.9926976609786016,0.0,0.9927977122177977,-0.9926975388342802,0.0,-0.9927103447621505,-0.9927725581494791,-0.992697925480456,-0.9926983284914874,-0.9926979612855267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49634865838256637,0.0,-0.4963488392383732,-0.4963486766947077,0.0,0.5459833390771397,-0.49634883316262285,0.0,-0.4963488444821829,0.0,-0.49634869509351126,-0.49634891260934766,-0.49634883989409995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1612828800,26843082,0.9927329098883175,-0.9927735645987877,-0.9927262381311475,0.0,-0.9927331550361563,0.992698999970565,-0.9927621040278998,-0.9927329588558146,0.0,-0.9926993400048384,-0.9927329427555951,0.9927380375734265,0.9926986304830699,-0.9931619829610017,-0.9928668590784941,-0.9927114269668657,-0.9927250707252371,0.992788133559547,0.9927329151927535,-2.5751006444408713,-0.992787325625698,-0.9927771488666783,-0.9927609928855694,-0.9926993614508102,-0.9927161595312773,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49682228952480545,0.496974250805801,-0.49682472322263177,-0.496963857424235,-0.4975091774369902,0.0,-0.4969206534787965,-0.4968178040387685,-0.49680789454968205,-0.6011146491895996,-0.4968047601070838,-0.49682157436252644,0.49690203866451066,-0.4970307048393495,0.4969605905663975,-0.49678402333680743,0.0,-0.4970700770162006,-0.496898096264856,-0.49709901471392626,-0.49698598995797344,-0.4968370452388524,-0.4975178512953258,-0.49679794505666064,0.5464924609949688,-0.49679042361661235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1612915200,36455036,1.453546608566316,0.0,0.9927910832425918,0.0,-0.9927919878631243,0.9927894265635622,-0.992790423635603,-0.992796681052393,1.0920676890706644,0.0,0.0,-1.4535463915621643,-0.992791496011712,-0.9927902630142871,-0.9927894688811941,0.0,-0.9927893873977869,-0.9927890893745642,-0.9927882504318337,0.9927693038264759,0.9927914638440798,-0.9927917222655984,-1.4535452663976078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4965197422862761,-0.6611427973937715,0.49655157467582167,-0.49677757341368367,0.5465173837288154,-0.4965205618935567,0.0,0.49685211952615044,0.4967339484353614,-0.4968093473731335,-0.49656403158494633,-0.49670830307647246,-0.4965635509215143,-0.49667632874527207,-0.4967080351654054,-0.49663914006949583,-0.49670919139499986,-0.4967268196779947,-0.49672627926742263,-0.4965269522525461,-0.49710303206425255,-0.4969734069991358,0.49651363718800895,-0.496663853760764,0.49680732782978065,0.0,-0.4965073774661299,-0.4967079230785508,-0.49674059015759103,-0.49650733169514977,0.0,-0.496533305494885,-0.4967837691486874,-0.4965336980496438,0.6008652566520003,0.660903068718787,0.4965640845154106,-0.4967151991448582,0.4969457215656317,-0.4965325051460217,0.0,0.49653895641261153,0.49675758448677204,-0.4965073207592421,-0.49679056063580923,0.49655224268483367,0,0,0,0,0
1613001600,13056725,0.0,0.0,0.0,-4.580057201068807,-1.0167257619500425,-0.9952367845679786,-0.9945135300121782,-0.9945124637587393,-1.322973936936211,1.453578261230045,0.9928142924823901,-1.3227242242163224,0.9974217076521793,1.0001086298412136,0.0,0.0,1.0006738204586094,-1.001574423334008,-1.4564924372288575,-0.9928147861731268,0.0,-0.9988062843516362,-0.992991707231867,0.9950979440915991,-0.995828053049507,-0.9928145902214,-0.9928151471832233,0.0,0.9955927933542276,1.0258847049112991,-0.9946198446427519,-0.9928147454496385,0.0,0.0,-0.9936605952711521,-0.9928157354477175,0.992814350322619,-0.9936828504805677,-0.9928146505285934,-0.9935564154086097,-0.9935385229814825,0.0,0.0,-0.9949624390896746,0,0,0,0,0,0,-0.5037768781406465,-0.49843357511993774,-0.4983137897362929,0.0,-0.49760891401664203,0.49753358095714983,-0.4995308534907739,0.0,-0.505558240312562,0.4974589979351559,0.5016400069899829,-0.49800268145878845,0.0,-0.4997336413766816,-0.49870469450072813,0.5037532038690666,0.5080303556171507,-0.49844917442075054,-0.49914519268618124,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613088000,14573264,0.9928583239611029,0.9945639421936447,-0.9928884293072355,-0.99295044141082,-0.9934152366197376,-0.9939492280333548,-0.9930082405432901,-0.992858550082918,0.9929830170516571,-0.998506287973191,-0.9928584389631185,0.992858377289336,1.093754984867154,0.0,-0.9928584034739243,-0.9955875874618801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4982207409721689,-0.5479801541569302,-0.496636060483929,-0.4967298981881655,0.0,0.4973308516838632,-0.4966542040222867,-0.496867385082475,-0.49735615284676554,-0.6610891242663727,0.49858229964339057,-0.7295506833253979,-0.4967048615712435,0.6010429764911204,0.0,-0.8008168910351414,-0.49666726508194553,-0.49693633635984774,0.49666098622715205,-0.4966609082802836,0.4966420520205356,-0.49671711456930706,-0.49682347885405687,-0.4980658684207249,0.4967480278585791,-0.49915696298752055,0.0,-0.4975002834738165,0.49794356409995594,-0.49728030830107567,-0.4972302902118641,-0.6614055262651614,0.49732987588732774,-0.49653528778181855,0.49663556569039913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1613433600,8175030,-2.833439989686165,42956.16113741946,0.9930822422684549,0.9930807532076896,0.9930777997409848,-0.9931933917982678,-0.9930738662032493,0.9930803798083137,-0.9930726283196926,-0.9930731988210484,0.0,1.0924305520538087,0.0,-0.9930772571379256,0.9930925567541381,-0.9930955653236796,0.9930744588177335,0.9931014668005687,0.0,-0.9931003118670877,-0.9930733849356662,0.0,0.9930810872008647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4967019169986067,0.0,-0.49676051487788325,-0.4967019719306514,-0.4966426205336838,-0.496702618867662,-0.4966902704484653,0.4966738877990527,-0.4967153356177091,0.49667422380127035,-0.4968609515028712,-0.49666419109644905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1613520000,9260795,0.0,-0.9931270556607731,0.0,0.0,0.9931244466675248,0.0,0.9934955702507854,-0.9940666166765713,-0.9931289179408846,-0.9935668526624504,-0.9931237472020965,-0.9958576904144673,-0.9932898078788793,0.0,-0.9931243778501977,1.0925425448477915,-0.9931253095624093,-0.9935792234167552,1.5994377024931825,0.9932792496536476,0.9931701085207154,0.0,0.9932587954983634,-0.9941932137605621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4966546807164095,-0.49661277147265936,-0.4965619322505422,0.0,-0.49665464113876984,-0.49667968361992365,-0.49665455420203475,-0.4965682088610503,-0.49666730848454477,0.4966677679127284,0.4966798058693025,0.0,-0.4968243619240115,0.7271459381291956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1613606400,23990555,0.0,-0.9932229200595344,0.9932194994358676,0.9932279154354003,0.0,0.0,0.9931969448364815,0.9931903210591309,-0.9931914596372423,-0.9931919045752543,0.9932175590046086,-1.2018046400375182,0.0,0.9931909740884259,0.9931909332970515,0.9931940397645179,0.9932290791458199,-0.9932321430118778,0.9932221875726804,-0.9932297393488925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49670309462518597,0.4965948064201698,0.0,-0.49662062062343754,-0.60103454127876,0.0,-0.49670260751983264,-0.49669049041166935,0.0,0.496955979832309,-0.49691172894331054,-0.49701181173408265,-0.49679319785917675,-0.49673482333525687,0.4966046761296338,-0.49693985096992993,-0.4968273986692607,0.0,-0.4969621881093724,-0.4967147800565674,-0.4967666630613676,-0.4965955768949086,-0.4966839278985573,0.49668434023044794,-0.4967150751610793,-0.4966205307695197,-0.496595630171836,0.4968059424379483,0.49696508355320884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1613692800,14828238,-0.9934878395794344,-0.9932407100973127,0.9932361704269901,-0.9932383941652074,-0.9932737758148802,0.0,0.0,0.9932381590287955,-0.9932302869854729,-0.9932382301995841,-0.9932822870898085,-0.9932324889556173,-0.9932330034336706,0.0,1.0925644182537246,0.9932821177844319,0.0,-0.9932319553886304,-0.9932821109560696,-0.9932385886786309,0.0,-0.9932410209678288,-0.9932383753448418,-0.9932758682897483,0.0,0.9932301056587844,0.9932962188314379,-0.9932391186105505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4980496141003494,-0.4967602904775254,0.4971098232369414,0.0,0.0,0.4967680323829841,0.0,-0.4967543320776217,-0.49674811678988534,-0.4968718855572308,-0.5024600849671568,-0.49681196129649935,0.0,-0.4967714383500751,0.0,0.4972345460120842,-0.4970432550508375,0.0,-0.49675527446182455,0.49717532442537155,-0.49674849862466885,0.497005762177825,-0.49794554840270805,-0.49746691581644287,-0.4971014252733593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1613952000,19476021,-0.9936106472474636,0.9933898211825702,0.0,0.0,-0.9933910962719136,-0.9935470741218954,0.0,0.9933896943436399,0.0,0.0,0.9933898047719225,-0.9934360334857831,0.0,-0.9933905032068179,0.0,-0.9933905818026902,0.0,0.0,0.0,0.0,0.0,0.9936364617321117,0.0,-0.9936433746615845,0.9936812247935481,-0.9933919386515041,0.9934272533264961,0.0,0.0,-1.202236610735684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.4968757611263845,0.0,-0.49690064505571097,0.0,0.8802686138440289,-0.49685718757961467,0.0,0.49684440693728393,-0.4968558256240857,0.0,0.4968505765741522,-0.49686307240895083,0.6012265369455727,-0.4968947827281906,0.8001735496369066,0.49688781485154515,0.49692452969627626,0.0,0.49686265736389695,-0.4971004159724842,0.0,0.4968893629183836,0.0,0.7275115900515765,0.0,-0.49691861169007706,-0.4968878849686233,-0.49686256043533156,-0.4968498659843322,0.0,0.49693080113477783,0.4969818769295901,-0.496851880751095,0.0,-0.4969195167299136,0.0,-0.49686367904553463,0,0,0,0,0,0,0,0,0,0,0,0,1
1614038400,7565215,-0.9934881760584393,-1.0928257465315683,0.0,-0.993663189834543,0.9944512169692673,0.9934992987559685,-0.993475022909358,0.0,0.0,-0.9934994179407214,0.9934519278952453,-0.9935006585851308,-0.9936259406718783,-0.9934975873047389,-0.9934882473894854,0.0,0.9935497638768506,0.9934583717369998,-0.9934860949644182,-0.9934635131162218,0.9935395612098815,-0.9934585048619096,1.0928056857834518,1.0928506688646913,-0.9934695742724583,0.0,-0.9934562757082738,0.9934607517304631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49712262865766255,-0.49714437559067187,0.4970997556955353,-0.4971506793749929,0.7282542695910359,-0.49709690045217647,-0.49725468862811534,-0.4973658072917409,-0.497308342494176,0.49717173763124617,-0.49714536023128597,-0.49717303452551154,-0.49711207476364394,-0.49723917136570167,0.5470043225053294,0.49721809116221866,0.4971041634043638,-0.7277262941203789,-0.49708057956722884,1.0654716464555138,0.5469506557872044,0.49775723438758224,-0.49713536220401755,-0.49708462805678344,-0.4971225902270628,0.0,0.4975641654882256,-0.49712925346458736,0.0,-0.4975084539107085,0.4971607511802069,-0.49735378134065633,-0.4971004142431044,-0.49755469687889436,0.0,0.0,0.49707891319600644,-0.49710600570104474,-0.49712231633996984,-0.4971423145393658,0.6016761193957695,0.0,0,0,0,0,0,0,0,0,1
1614124800,83111740,0.0,-1.8269327544970757,-1.3084293514049963,0.0,-1.005410916660035,0.0,-1.3601238057985379,-1.0461646596412846,-0.9950987114529991,-1.1029367083562964,-0.9994340553226323,0.9964868527248874,-0.9944430965480907,0.9969883574892472,-0.9944996747921815,1.3677055323197134,-0.9944701101732997,1.0573875493556346,1.005177899687967,1.096041269094638,-0.9949476958293708,0.999933572264395,-1.2049131976225471,1.001154421995773,0.9964604003150525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49773565315662616,-0.5027195873592315,-0.4981174042427868,-0.5068052730999524,-0.49783447595052704,0.49762330378633596,0.0,-0.5018063615987268,-0.49862999163899796,-0.5036610968563588,0.6686617644985026,0.4978934092687543,0.5025610264882783,-0.5116909780918187,-0.8005515913582747,0.5063484171057404,0.0,-0.49682305276648675,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614211200,150308766,0.0,1.1847706206165423,-2.0387023032200613,-1.3697446938630315,-0.99455740137237,0.9939643815465986,1.0021926969524053,0.0,1.1015290518298992,-1.003853583640385,-0.9935514945625837,0.0,1.012038544433347,0.9987859134160141,-4.183757787720353,0.9975681374303332,-0.9963364068033409,0.9935640181043752,-0.99536837702709,1.201865575937821,1.4059936382686489,0.9965254107046595,0.0,0.9964953153052347,-1.0798291643258404,1.141793971993927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49790278917401654,0.4971064155210888,-0.49726267426303,0.5237560369816445,-0.49700606855829915,-0.5233878647380709,0.0,-0.5284403794185192,-0.5224293899700586,-0.49701266722178505,-0.5162184073372896,-0.5097178587598573,-0.5106002404062737,-0.5226308767833997,-0.5103571972660464,0.49939851169906635,-0.4970748595389846,-0.49707519462918087,-0.5234208683777202,-0.49713160021054587,-0.4995966641739331,0.5083338373006193,-0.49845834021603247,-0.49796972283911717,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1614297600,92194154,-1.0346245958794078,1.6181646058112173,-1.1599722462223034,-1.2238432625115963,-1.4981134240384242,1.0437689994160482,1.4076599037478033,-1.0741184961255035,1.9015345780986708,-1.0242163577853234,-1.017231621772393,1.1580066647683602,-1.1667589315671054,-1.4276961784176776,-1.0803974159953822,1.3456312224805635,1.021385367323167,-1.2705575751467955,0.0,-1.1555714833059763,-1.3045846037377975,-1.0196871926600346,-1.1228318489188742,0.0,1.014645617709565,-1.3933934159645525,-1.0610100319003233,0.0,0.0,-1.2250501291851772,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517369868865818,0.0,0.0,-0.506811020298956,-0.5016655868288967,0.5190066456930653,0.0,-0.5065876215050374,0.0,-0.5062610719430678,-0.5076470210014091,-0.5020568569491988,-0.5073746589145557,-0.5230951697689417,-0.9104281450759685,0.5108947343518635,-0.5058593601613082,0.0,-0.5015224833673365,-0.5126440633176389,0.5550352085240677,-0.524559040347775,-0.5162242990903017,0.511143483744812,-0.5024098857058309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1614556800,49793965,1.0932837626546608,-0.9941101567970883,-0.993995225393404,-0.9939511508584405,-0.9938827474573082,0.9938030201225915,-0.995813368601775,-0.9938787197041082,-0.9939285683855617,1.9366122800791494,-0.996363451635842,-1.0241191132654124,-0.9938358621884771,1.0588170456729795,0.9940601102655856,-0.9941941704258017,-0.9937888487966482,1.1058939122637024,-1.0933170303796251,-0.9937872128742997,-0.994265068499248,2.1933329016001126,0.99391443802211,1.3265720103513776,0.0,0.9937880635522416,-0.9952570291830369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614643200,33783044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1614729600,19273882,-0.9939178512058068,0.9939056057771248,-0.9939245018237813,0.9939246463628634,1.2026528460682346,0.9939318976111587,-0.9939104388311067,0.0,-0.9939063072569799,0.0,0.9939035741347254,-0.9939049583450725,-0.9939297351318503,-0.9939175641672341,-0.9939063158443052,-0.9939233677055627,-0.9939072893000183,-0.993916731413569,0.9939226218741022,0.0,0.9939056318725257,-0.9939076907131708,-0.9939049761291538,-0.9939279573475323,1.322890833455449,0.9939168655310605,-0.993922812573356,-0.9939159640038009,-1.7607589926380145,-0.9939148084342979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6623893951209625,0.0,0.4985777150407768,0.49750890125477065,-0.49743286617689664,0.0,0.4975960021122307,0.0,-0.49743447871473173,0.7285845923809985,-0.49750972875385086,0.4978503647030339,-0.4977785307421522,-0.49755216114359235,0.49750790656022703,0.0,0.4980709673661798,-0.49755939493693296,-0.4974585201320505,-0.49745418151362886,0.4979520979203529,-0.49773320030736584,0.4980146661984133,-0.4978099119780555,0.4975336489695719,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
